CTBP2	ENSG00000175029	1488	Homo sapiens
FLJ40536		399819	Homo sapiens
EDRF1	ENSG00000107938	26098	Homo sapiens
ADAM12	ENSG00000148848	8038	Homo sapiens
EBF3	ENSG00000108001	253738	Homo sapiens
TCERG1L	ENSG00000176769	256536	Homo sapiens
INPP5A	ENSG00000068383	3632	Homo sapiens
DUSP8	ENSG00000184545	1850	Homo sapiens
CDKN1C	ENSG00000129757	1028	Homo sapiens
NAP1L4	ENSG00000205531	4676	Homo sapiens
CARS1	ENSG00000110619	833	Homo sapiens
RBMXL2	ENSG00000170748	27288	Homo sapiens
LMO1	ENSG00000166407	4004	Homo sapiens
STK33	ENSG00000130413	65975	Homo sapiens
DENND2B	ENSG00000166444	6764	Homo sapiens
TMEM9B	ENSG00000175348	56674	Homo sapiens
IPO7	ENSG00000205339	10527	Homo sapiens
WEE1	ENSG00000166483	7465	Homo sapiens
SBF2	ENSG00000133812	81846	Homo sapiens
ADM	ENSG00000148926	133	Homo sapiens
USP47	ENSG00000170242	55031	Homo sapiens
TEAD1	ENSG00000187079	7003	Homo sapiens
BMAL1	ENSG00000133794	406	Homo sapiens
BTBD10	ENSG00000148925	84280	Homo sapiens
FAR1	ENSG00000197601	84188	Homo sapiens
SOX6	ENSG00000110693	55553	Homo sapiens
C11ORF58	ENSG00000110696	10944	Homo sapiens
PLEKHA7	ENSG00000166689	144100	Homo sapiens
ST13P5		144106	Homo sapiens
GTF2H1	ENSG00000110768	2965	Homo sapiens
TSG101	ENSG00000074319	7251	Homo sapiens
SPTY2D1	ENSG00000179119	144108	Homo sapiens
E2F8	ENSG00000129173	79733	Homo sapiens
NAV2	ENSG00000166833	89797	Homo sapiens
SLC17A6	ENSG00000091664	57084	Homo sapiens
LGR4	ENSG00000205213	55366	Homo sapiens
LIN7C	ENSG00000148943	55327	Homo sapiens
BDNF	ENSG00000176697	627	Homo sapiens
KCNA4	ENSG00000182255	3739	Homo sapiens
MPPED2	ENSG00000066382	744	Homo sapiens
CSTF3	ENSG00000176102	1479	Homo sapiens
FBXO3	ENSG00000110429	26273	Homo sapiens
LMO2	ENSG00000135363	4005	Homo sapiens
CAPRIN1	ENSG00000135387	4076	Homo sapiens
SLC1A2	ENSG00000110436	6506	Homo sapiens
LRRC4C	ENSG00000148948	57689	Homo sapiens
API5	ENSG00000166181	8539	Homo sapiens
ALX4	ENSG00000052850	60529	Homo sapiens
CHST1	ENSG00000175264	8534	Homo sapiens
PHF21A	ENSG00000135365	51317	Homo sapiens
CREB3L1	ENSG00000157613	90993	Homo sapiens
AMBRA1	ENSG00000110497	55626	Homo sapiens
ARHGAP1	ENSG00000175220	392	Homo sapiens
CELF1	ENSG00000149187	10658	Homo sapiens
PTPRJ	ENSG00000149177	5795	Homo sapiens
ZDHHC5	ENSG00000156599	25921	Homo sapiens
MED19	ENSG00000156603	219541	Homo sapiens
CTNND1	ENSG00000198561	1500	Homo sapiens
ZFP91	ENSG00000186660	80829	Homo sapiens
DAGLA	ENSG00000134780	747	Homo sapiens
MYRF	ENSG00000124920	745	Homo sapiens
KDM2A	ENSG00000173120	22992	Homo sapiens
KMT5B	ENSG00000110066	51111	Homo sapiens
C11ORF24	ENSG00000171067	53838	Homo sapiens
LRP5	ENSG00000162337	4041	Homo sapiens
PPP6R3	ENSG00000110075	55291	Homo sapiens
CCND1	ENSG00000110092	595	Homo sapiens
ANO1	ENSG00000131620	55107	Homo sapiens
PPFIA1	ENSG00000131626	8500	Homo sapiens
CTTN	ENSG00000085733	2017	Homo sapiens
SHANK2	ENSG00000162105	22941	Homo sapiens
FCHSD2	ENSG00000137478	9873	Homo sapiens
RAB6A	ENSG00000175582	5870	Homo sapiens
PGM2L1	ENSG00000165434	283209	Homo sapiens
KLHL35	ENSG00000149243	283212	Homo sapiens
EMSY	ENSG00000158636	56946	Homo sapiens
RSF1	ENSG00000048649	51773	Homo sapiens
RAB30	ENSG00000137502	27314	Homo sapiens
PCF11	ENSG00000165494	51585	Homo sapiens
FLJ37266		283225	Homo sapiens
DLG2	ENSG00000150672	1740	Homo sapiens
CREBZF	ENSG00000137504	58487	Homo sapiens
EED	ENSG00000074266	8726	Homo sapiens
FZD4	ENSG00000174804	8322	Homo sapiens
GRM5	ENSG00000168959	2915	Homo sapiens
NOX4	ENSG00000086991	50507	Homo sapiens
FUT4	ENSG00000196371	2526	Homo sapiens
SRSF8	ENSG00000263465	10929	Homo sapiens
SESN3	ENSG00000149212	143686	Homo sapiens
FAM76B	ENSG00000077458	143684	Homo sapiens
YAP1	ENSG00000137693	10413	Homo sapiens
DCUN1D5	ENSG00000137692	84259	Homo sapiens
GUCY1A2	ENSG00000152402	2977	Homo sapiens
ELMOD1	ENSG00000110675	55531	Homo sapiens
CUL5	ENSG00000166266	8065	Homo sapiens
RDX	ENSG00000137710	5962	Homo sapiens
ARHGAP20	ENSG00000137727	57569	Homo sapiens
SIK2	ENSG00000170145	23235	Homo sapiens
NCAM1	ENSG00000149294	4684	Homo sapiens
USP28	ENSG00000048028	57646	Homo sapiens
RBM7	ENSG00000076053	10179	Homo sapiens
CADM1	ENSG00000182985	23705	Homo sapiens
SIK3	ENSG00000160584	23387	Homo sapiens
PAFAH1B2	ENSG00000168092	5049	Homo sapiens
ARCN1	ENSG00000095139	372	Homo sapiens
ARHGEF12	ENSG00000196914	23365	Homo sapiens
UBASH3B	ENSG00000154127	84959	Homo sapiens
MSANTD2	ENSG00000120458	79684	Homo sapiens
PKNOX2	ENSG00000165495	63876	Homo sapiens
SRPRA	ENSG00000182934	6734	Homo sapiens
ETS1	ENSG00000134954	2113	Homo sapiens
FLI1	ENSG00000151702	2313	Homo sapiens
ARHGAP32	ENSG00000134909	9743	Homo sapiens
APLP2	ENSG00000084234	334	Homo sapiens
MIR4697HG		283174	Homo sapiens
KDM5A	ENSG00000073614	5927	Homo sapiens
ADIPOR2	ENSG00000006831	79602	Homo sapiens
CACNA1C	ENSG00000151067	775	Homo sapiens
CCND2	ENSG00000118971	894	Homo sapiens
NTF3	ENSG00000185652	4908	Homo sapiens
VAMP1	ENSG00000139190	6843	Homo sapiens
IFFO1	ENSG00000010295	25900	Homo sapiens
CHD4	ENSG00000111642	1108	Homo sapiens
ING4	ENSG00000111653	51147	Homo sapiens
SLC2A14	ENSG00000173262	144195	Homo sapiens
FOXJ2	ENSG00000065970	55810	Homo sapiens
PHC1	ENSG00000111752	1911	Homo sapiens
YBX3	ENSG00000060138	8531	Homo sapiens
ETV6	ENSG00000139083	2120	Homo sapiens
LRP6	ENSG00000070018	4040	Homo sapiens
DUSP16	ENSG00000111266	80824	Homo sapiens
CDKN1B	ENSG00000111276	1027	Homo sapiens
EMP1	ENSG00000134531	2012	Homo sapiens
ATF7IP	ENSG00000171681	55729	Homo sapiens
WBP11	ENSG00000084463	51729	Homo sapiens
PTPRO	ENSG00000151490	5800	Homo sapiens
EPS8	ENSG00000151491	2059	Homo sapiens
LMO3	ENSG00000048540	55885	Homo sapiens
PLEKHA5	ENSG00000052126	54477	Homo sapiens
AEBP2	ENSG00000139154	121536	Homo sapiens
PDE3A	ENSG00000172572	5139	Homo sapiens
GOLT1B	ENSG00000111711	51026	Homo sapiens
C2CD5	ENSG00000111731	9847	Homo sapiens
SOX5	ENSG00000134532	6660	Homo sapiens
BCAT1	ENSG00000060982	586	Homo sapiens
KRAS	ENSG00000133703	3845	Homo sapiens
BHLHE41	ENSG00000123095	79365	Homo sapiens
ITPR2	ENSG00000123104	3709	Homo sapiens
STK38L	ENSG00000211455	23012	Homo sapiens
PTHLH	ENSG00000087494	5744	Homo sapiens
IPO8	ENSG00000133704	10526	Homo sapiens
CAPRIN2	ENSG00000110888	65981	Homo sapiens
SINHCAF	ENSG00000139146	58516	Homo sapiens
SYT10	ENSG00000110975	341359	Homo sapiens
CPNE8	ENSG00000139117	144402	Homo sapiens
KIF21A	ENSG00000139116	55605	Homo sapiens
SLC2A13	ENSG00000151229	114134	Homo sapiens
PRICKLE1	ENSG00000139174	144165	Homo sapiens
PLEKHA8P1	ENSG00000293316	51054	Homo sapiens
SLC38A2	ENSG00000134294	54407	Homo sapiens
SLC38A4	ENSG00000139209	55089	Homo sapiens
COL2A1	ENSG00000139219	1280	Homo sapiens
SENP1	ENSG00000079387	29843	Homo sapiens
ASIC1	ENSG00000110881	41	Homo sapiens
SMARCD1	ENSG00000066117	6602	Homo sapiens
LIMA1	ENSG00000050405	51474	Homo sapiens
SCN8A	ENSG00000196876	6334	Homo sapiens
ACVR1B	ENSG00000135503	91	Homo sapiens
HOXC8	ENSG00000037965	3224	Homo sapiens
LRIG3	ENSG00000139263	121227	Homo sapiens
USP15	ENSG00000135655	9958	Homo sapiens
SRGAP1	ENSG00000196935	57522	Homo sapiens
GNS	ENSG00000135677	2799	Homo sapiens
WIF1	ENSG00000156076	11197	Homo sapiens
LEMD3	ENSG00000174106	23592	Homo sapiens
HMGA2	ENSG00000149948	8091	Homo sapiens
CAND1	ENSG00000111530	55832	Homo sapiens
DYRK2	ENSG00000127334	8445	Homo sapiens
RAP1B	ENSG00000127314	5908	Homo sapiens
CPSF6	ENSG00000111605	11052	Homo sapiens
PTPRR	ENSG00000153233	5801	Homo sapiens
ZFC3H1	ENSG00000133858	196441	Homo sapiens
RAB21	ENSG00000080371	23011	Homo sapiens
TBC1D15	ENSG00000121749	64786	Homo sapiens
TRHDE	ENSG00000072657	29953	Homo sapiens
KCNC2	ENSG00000166006	3747	Homo sapiens
OSBPL8	ENSG00000091039	114882	Homo sapiens
ZDHHC17	ENSG00000186908	23390	Homo sapiens
E2F7	ENSG00000165891	144455	Homo sapiens
NAV3	ENSG00000067798	89795	Homo sapiens
SYT1	ENSG00000067715	6857	Homo sapiens
PAWR	ENSG00000177425	5074	Homo sapiens
PPP1R12A	ENSG00000058272	4659	Homo sapiens
PPFIA2	ENSG00000139220	8499	Homo sapiens
SLC6A15	ENSG00000072041	55117	Homo sapiens
ALX1	ENSG00000180318	8092	Homo sapiens
KITLG	ENSG00000049130	4254	Homo sapiens
DUSP6	ENSG00000139318	1848	Homo sapiens
ATP2B1	ENSG00000070961	490	Homo sapiens
BTG1	ENSG00000133639	694	Homo sapiens
NUDT4	ENSG00000173598	11163	Homo sapiens
UBE2N	ENSG00000177889	7334	Homo sapiens
SOCS2	ENSG00000120833	8835	Homo sapiens
VEZT	ENSG00000028203	55591	Homo sapiens
NTN4	ENSG00000074527	59277	Homo sapiens
ELK3	ENSG00000111145	2004	Homo sapiens
CDK17	ENSG00000059758	5128	Homo sapiens
SLC25A3	ENSG00000075415	5250	Homo sapiens
ANKS1B	ENSG00000185046	56899	Homo sapiens
ANO4	ENSG00000151572	121601	Homo sapiens
MYBPC1	ENSG00000196091	4604	Homo sapiens
GNPTAB	ENSG00000111670	79158	Homo sapiens
HSP90B1	ENSG00000166598	7184	Homo sapiens
TDG	ENSG00000139372	6996	Homo sapiens
CHST11	ENSG00000171310	50515	Homo sapiens
NUAK1	ENSG00000074590	9891	Homo sapiens
RFX4	ENSG00000111783	5992	Homo sapiens
RIC8B	ENSG00000111785	55188	Homo sapiens
TMEM263	ENSG00000151135	90488	Homo sapiens
ABTB3	ENSG00000151136	121551	Homo sapiens
PRDM4	ENSG00000110851	11108	Homo sapiens
CORO1C	ENSG00000110880	23603	Homo sapiens
SVOP	ENSG00000166111	55530	Homo sapiens
FAM222A	ENSG00000139438	84915	Homo sapiens
GIT2	ENSG00000139436	9815	Homo sapiens
ATP2A2	ENSG00000174437	488	Homo sapiens
PPTC7	ENSG00000196850	160760	Homo sapiens
PPP1CC	ENSG00000186298	5501	Homo sapiens
ATXN2	ENSG00000204842	6311	Homo sapiens
NAA25	ENSG00000111300	80018	Homo sapiens
TPCN1	ENSG00000186815	53373	Homo sapiens
TBX3	ENSG00000135111	6926	Homo sapiens
MED13L	ENSG00000123066	23389	Homo sapiens
TAOK3	ENSG00000135090	51347	Homo sapiens
BICDL1	ENSG00000135127	92558	Homo sapiens
RAB35	ENSG00000111737	11021	Homo sapiens
MSI1	ENSG00000135097	4440	Homo sapiens
CABP1	ENSG00000157782	9478	Homo sapiens
KDM2B	ENSG00000089094	84678	Homo sapiens
BCL7A	ENSG00000110987	605	Homo sapiens
CLIP1	ENSG00000130779	6249	Homo sapiens
ABCB9	ENSG00000150967	23457	Homo sapiens
PITPNM2	ENSG00000090975	57605	Homo sapiens
MPHOSPH9	ENSG00000051825	10198	Homo sapiens
CDK2AP1	ENSG00000111328	8099	Homo sapiens
DNAH10	ENSG00000197653	196385	Homo sapiens
CCDC92	ENSG00000119242	80212	Homo sapiens
NCOR2	ENSG00000196498	9612	Homo sapiens
FZD10	ENSG00000111432	11211	Homo sapiens
RAN	ENSG00000132341	5901	Homo sapiens
SFSWAP	ENSG00000061936	6433	Homo sapiens
ULK1	ENSG00000177169	8408	Homo sapiens
GOLGA3	ENSG00000090615	2802	Homo sapiens
ZMYM5	ENSG00000132950	9205	Homo sapiens
ZMYM2	ENSG00000121741	7750	Homo sapiens
XPO4	ENSG00000132953	64328	Homo sapiens
LATS2	ENSG00000150457	26524	Homo sapiens
FGF9	ENSG00000102678	2254	Homo sapiens
SACS	ENSG00000151835	26278	Homo sapiens
TNFRSF19	ENSG00000127863	55504	Homo sapiens
AMER2	ENSG00000165566	219287	Homo sapiens
MTMR6	ENSG00000139505	9107	Homo sapiens
PAN3	ENSG00000152520	255967	Homo sapiens
UBL3	ENSG00000122042	5412	Homo sapiens
HMGB1	ENSG00000189403	3146	Homo sapiens
FRY	ENSG00000073910	10129	Homo sapiens
PDS5B	ENSG00000083642	23047	Homo sapiens
MAB21L1	ENSG00000180660	4081	Homo sapiens
NBEA	ENSG00000172915	26960	Homo sapiens
DCLK1	ENSG00000133083	9201	Homo sapiens
PROSER1	ENSG00000120685	80209	Homo sapiens
LHFPL6	ENSG00000183722	10186	Homo sapiens
FOXO1	ENSG00000150907	2308	Homo sapiens
ELF1	ENSG00000120690	1997	Homo sapiens
DGKH	ENSG00000102780	160851	Homo sapiens
AKAP11	ENSG00000023516	11215	Homo sapiens
TNFSF11	ENSG00000120659	8600	Homo sapiens
TSC22D1	ENSG00000102804	8848	Homo sapiens
TPT1	ENSG00000133112	7178	Homo sapiens
SUCLA2	ENSG00000136143	8803	Homo sapiens
ITM2B	ENSG00000136156	9445	Homo sapiens
LPAR6	ENSG00000139679	10161	Homo sapiens
FNDC3A	ENSG00000102531	22862	Homo sapiens
KPNA3	ENSG00000102753	3839	Homo sapiens
TRIM13	ENSG00000204977	10206	Homo sapiens
ST13P4		145165	Homo sapiens
INTS6	ENSG00000102786	26512	Homo sapiens
PCDH8	ENSG00000136099	5100	Homo sapiens
PCDH17	ENSG00000118946	27253	Homo sapiens
PCDH20	ENSG00000280165	64881	Homo sapiens
PCDH9	ENSG00000184226	5101	Homo sapiens
DACH1	ENSG00000276644	1602	Homo sapiens
BORA	ENSG00000136122	79866	Homo sapiens
KLF12	ENSG00000118922	11278	Homo sapiens
LMO7	ENSG00000136153	4008	Homo sapiens
KCTD12	ENSG00000178695	115207	Homo sapiens
MYCBP2	ENSG00000005810	23077	Homo sapiens
SLAIN1	ENSG00000139737	122060	Homo sapiens
EDNRB	ENSG00000136160	1910	Homo sapiens
OBI1	ENSG00000152193	79596	Homo sapiens
RBM26	ENSG00000139746	64062	Homo sapiens
SPRY2	ENSG00000136158	10253	Homo sapiens
SLITRK1	ENSG00000178235	114798	Homo sapiens
SLITRK6	ENSG00000184564	84189	Homo sapiens
GPC6	ENSG00000183098	10082	Homo sapiens
GPR180	ENSG00000152749	160897	Homo sapiens
MBNL2	ENSG00000139793	10150	Homo sapiens
RAP2A	ENSG00000125249	5911	Homo sapiens
FARP1	ENSG00000152767	10160	Homo sapiens
DOCK9	ENSG00000088387	23348	Homo sapiens
ZIC2	ENSG00000043355	7546	Homo sapiens
TMTC4	ENSG00000125247	84899	Homo sapiens
EFNB2	ENSG00000125266	1948	Homo sapiens
ARGLU1	ENSG00000134884	55082	Homo sapiens
ABHD13	ENSG00000139826	84945	Homo sapiens
IRS2	ENSG00000185950	8660	Homo sapiens
COL4A1	ENSG00000187498	1282	Homo sapiens
COL4A2	ENSG00000134871	1284	Homo sapiens
ING1	ENSG00000153487	3621	Homo sapiens
ARHGEF7	ENSG00000102606	8874	Homo sapiens
TUBGCP3	ENSG00000126216	10426	Homo sapiens
MCF2L	ENSG00000126217	23263	Homo sapiens
CUL4A	ENSG00000139842	8451	Homo sapiens
LAMP1	ENSG00000185896	3916	Homo sapiens
NOVA1	ENSG00000139910	4857	Homo sapiens
FOXG1	ENSG00000176165	2290	Homo sapiens
PRKD1	ENSG00000184304	5587	Homo sapiens
STRN3	ENSG00000196792	29966	Homo sapiens
HECTD1	ENSG00000092148	25831	Homo sapiens
AKAP6	ENSG00000151320	9472	Homo sapiens
NPAS3	ENSG00000151322	64067	Homo sapiens
EGLN3	ENSG00000129521	112399	Homo sapiens
CFL2	ENSG00000165410	1073	Homo sapiens
RALGAPA1	ENSG00000174373	253959	Homo sapiens
BRMS1L	ENSG00000100916	84312	Homo sapiens
MIPOL1	ENSG00000151338	145282	Homo sapiens
FOXA1	ENSG00000129514	3169	Homo sapiens
SEC23A	ENSG00000100934	10484	Homo sapiens
PNN	ENSG00000100941	5411	Homo sapiens
FBXO33	ENSG00000165355	254170	Homo sapiens
MDGA2	ENSG00000139915	161357	Homo sapiens
ARF6	ENSG00000165527	382	Homo sapiens
DMAC2L	ENSG00000125375	27109	Homo sapiens
TRIM9	ENSG00000100505	114088	Homo sapiens
NID2	ENSG00000087303	22795	Homo sapiens
GNPNAT1	ENSG00000100522	64841	Homo sapiens
FERMT2	ENSG00000073712	10979	Homo sapiens
DDHD1	ENSG00000100523	80821	Homo sapiens
CNIH1	ENSG00000100528	10175	Homo sapiens
GALIG		81625	Homo sapiens
ATG14	ENSG00000126775	22863	Homo sapiens
KTN1	ENSG00000126777	3895	Homo sapiens
PELI2	ENSG00000139946	57161	Homo sapiens
TMEM260	ENSG00000070269	54916	Homo sapiens
OTX2	ENSG00000165588	5015	Homo sapiens
EXOC5	ENSG00000070367	10640	Homo sapiens
ARID4A	ENSG00000032219	5926	Homo sapiens
DAAM1	ENSG00000100592	23002	Homo sapiens
RTN1	ENSG00000139970	6252	Homo sapiens
PPM1A	ENSG00000100614	5494	Homo sapiens
HIF1A	ENSG00000100644	3091	Homo sapiens
KCNH5	ENSG00000140015	27133	Homo sapiens
PPP2R5E	ENSG00000154001	5529	Homo sapiens
SGPP1	ENSG00000126821	81537	Homo sapiens
RAB15	ENSG00000139998	376267	Homo sapiens
FUT8	ENSG00000033170	2530	Homo sapiens
GPHN	ENSG00000171723	10243	Homo sapiens
PALS1	ENSG00000072415	64398	Homo sapiens
ZFP36L1	ENSG00000185650	677	Homo sapiens
ACTN1	ENSG00000072110	87	Homo sapiens
SLC39A9	ENSG00000029364	55334	Homo sapiens
SRSF5	ENSG00000100650	6430	Homo sapiens
SMOC1	ENSG00000198732	64093	Homo sapiens
SLC8A3	ENSG00000100678	6547	Homo sapiens
MAP3K9	ENSG00000006432	4293	Homo sapiens
SIPA1L1	ENSG00000197555	26037	Homo sapiens
ZFYVE1	ENSG00000165861	53349	Homo sapiens
PSEN1	ENSG00000080815	5663	Homo sapiens
NUMB	ENSG00000133961	8650	Homo sapiens
BBOF1	ENSG00000119636	80127	Homo sapiens
ABCD4	ENSG00000119688	5826	Homo sapiens
ZC2HC1C	ENSG00000119703	79696	Homo sapiens
NEK9	ENSG00000119638	91754	Homo sapiens
FOS	ENSG00000170345	2353	Homo sapiens
JDP2	ENSG00000140044	122953	Homo sapiens
IRF2BPL	ENSG00000119669	64207	Homo sapiens
ISM2	ENSG00000100593	145501	Homo sapiens
NRXN3	ENSG00000021645	9369	Homo sapiens
DIO2	ENSG00000211448	1734	Homo sapiens
GTF2A1	ENSG00000165417	2957	Homo sapiens
SEL1L	ENSG00000071537	6400	Homo sapiens
FLRT2	ENSG00000185070	23768	Homo sapiens
KCNK10	ENSG00000100433	54207	Homo sapiens
FOXN3	ENSG00000053254	1112	Homo sapiens
RPS6KA5	ENSG00000100784	9252	Homo sapiens
PPP4R3A	ENSG00000100796	55671	Homo sapiens
TRIP11	ENSG00000100815	9321	Homo sapiens
SLC24A4	ENSG00000140090	123041	Homo sapiens
ITPK1	ENSG00000100605	3705	Homo sapiens
BTBD7	ENSG00000011114	55727	Homo sapiens
UNC79	ENSG00000133958	57578	Homo sapiens
DICER1	ENSG00000100697	23405	Homo sapiens
PAPOLA	ENSG00000090060	10914	Homo sapiens
BCL11B	ENSG00000127152	64919	Homo sapiens
SETD3	ENSG00000183576	84193	Homo sapiens
CCNK	ENSG00000090061	8812	Homo sapiens
EML1	ENSG00000066629	2009	Homo sapiens
YY1	ENSG00000100811	7528	Homo sapiens
BEGAIN	ENSG00000183092	57596	Homo sapiens
PPP2R5C	ENSG00000078304	5527	Homo sapiens
WDR20	ENSG00000140153	91833	Homo sapiens
TRAF3	ENSG00000131323	7187	Homo sapiens
CDC42BPB	ENSG00000198752	9578	Homo sapiens
MARK3	ENSG00000075413	4140	Homo sapiens
KLC1	ENSG00000126214	3831	Homo sapiens
PPP1R13B	ENSG00000088808	23368	Homo sapiens
JAG2	ENSG00000184916	3714	Homo sapiens
MKRN3	ENSG00000179455	7681	Homo sapiens
UBE3A	ENSG00000114062	7337	Homo sapiens
ATP10A	ENSG00000206190	57194	Homo sapiens
GABRB3	ENSG00000166206	2562	Homo sapiens
GABRA5	ENSG00000186297	2558	Homo sapiens
HERC2	ENSG00000128731	8924	Homo sapiens
APBA2	ENSG00000034053	321	Homo sapiens
TJP1	ENSG00000104067	7082	Homo sapiens
KLF13	ENSG00000169926	51621	Homo sapiens
GREM1	ENSG00000166923	26585	Homo sapiens
RYR3	ENSG00000198838	6263	Homo sapiens
KATNBL1	ENSG00000134152	79768	Homo sapiens
ACTC1	ENSG00000159251	70	Homo sapiens
CDIN1	ENSG00000186073	84529	Homo sapiens
MEIS2	ENSG00000134138	4212	Homo sapiens
SPRED1	ENSG00000166068	161742	Homo sapiens
THBS1	ENSG00000137801	7057	Homo sapiens
BMF	ENSG00000104081	90427	Homo sapiens
BAHD1	ENSG00000140320	22893	Homo sapiens
DLL4	ENSG00000128917	54567	Homo sapiens
INO80	ENSG00000128908	54617	Homo sapiens
RTF1	ENSG00000137815	23168	Homo sapiens
TMEM87A	ENSG00000103978	25963	Homo sapiens
CAPN3	ENSG00000092529	825	Homo sapiens
MAP1A	ENSG00000166963	4130	Homo sapiens
PDIA3	ENSG00000167004	2923	Homo sapiens
CTDSPL2	ENSG00000137770	51496	Homo sapiens
EIF3J	ENSG00000104131	8669	Homo sapiens
GATM	ENSG00000171766	2628	Homo sapiens
SLC30A4	ENSG00000104154	7782	Homo sapiens
HMGN2P46		283651	Homo sapiens
SEMA6D	ENSG00000137872	80031	Homo sapiens
MYEF2	ENSG00000104177	50804	Homo sapiens
FBN1	ENSG00000166147	2200	Homo sapiens
SHC4	ENSG00000185634	399694	Homo sapiens
COPS2	ENSG00000166200	9318	Homo sapiens
FGF7	ENSG00000140285	2252	Homo sapiens
TRPM7	ENSG00000092439	54822	Homo sapiens
AP4E1	ENSG00000081014	23431	Homo sapiens
TMOD3	ENSG00000138594	29766	Homo sapiens
ARPP19	ENSG00000128989	10776	Homo sapiens
ONECUT1	ENSG00000169856	3175	Homo sapiens
CCPG1	ENSG00000260916	9236	Homo sapiens
NEDD4	ENSG00000069869	4734	Homo sapiens
ZNF280D	ENSG00000137871	54816	Homo sapiens
TCF12	ENSG00000140262	6938	Homo sapiens
ADAM10	ENSG00000137845	102	Homo sapiens
RNF111	ENSG00000157450	54778	Homo sapiens
MYO1E	ENSG00000157483	4643	Homo sapiens
BNIP2	ENSG00000140299	663	Homo sapiens
TLN2	ENSG00000171914	83660	Homo sapiens
RAB8B	ENSG00000166128	51762	Homo sapiens
USP3	ENSG00000140455	9960	Homo sapiens
SNX1	ENSG00000028528	6642	Homo sapiens
CSNK1G1	ENSG00000169118	53944	Homo sapiens
PLEKHO2	ENSG00000241839	80301	Homo sapiens
CLPX	ENSG00000166855	10845	Homo sapiens
IGDCC3	ENSG00000174498	9543	Homo sapiens
IGDCC4	ENSG00000103742	57722	Homo sapiens
HACD3	ENSG00000074696	51495	Homo sapiens
RAB11A	ENSG00000103769	8766	Homo sapiens
MEGF11	ENSG00000157890	84465	Homo sapiens
MAP2K1	ENSG00000169032	5604	Homo sapiens
SMAD6	ENSG00000137834	4091	Homo sapiens
PIAS1	ENSG00000033800	8554	Homo sapiens
CALML4	ENSG00000129007	91860	Homo sapiens
FEM1B	ENSG00000169018	10116	Homo sapiens
ANP32A	ENSG00000140350	8125	Homo sapiens
GLCE	ENSG00000138604	26035	Homo sapiens
KIF23	ENSG00000137807	9493	Homo sapiens
PARP6	ENSG00000137817	56965	Homo sapiens
CELF6	ENSG00000140488	60677	Homo sapiens
ARIH1	ENSG00000166233	25820	Homo sapiens
ADPGK	ENSG00000159322	83440	Homo sapiens
NEO1	ENSG00000067141	4756	Homo sapiens
NPTN	ENSG00000156642	27020	Homo sapiens
ARID3B	ENSG00000179361	10620	Homo sapiens
CLK3	ENSG00000179335	1198	Homo sapiens
SIN3A	ENSG00000169375	25942	Homo sapiens
PTPN9	ENSG00000169410	5780	Homo sapiens
TSPAN3	ENSG00000140391	10099	Homo sapiens
LINGO1	ENSG00000169783	84894	Homo sapiens
IREB2	ENSG00000136381	3658	Homo sapiens
ZFAND6	ENSG00000086666	54469	Homo sapiens
ARNT2	ENSG00000172379	9915	Homo sapiens
TLNRD1	ENSG00000140406	59274	Homo sapiens
MEX3B	ENSG00000183496	84206	Homo sapiens
EFL1	ENSG00000140598	79631	Homo sapiens
CPEB1	ENSG00000214575	64506	Homo sapiens
HDGFL3	ENSG00000166503	50810	Homo sapiens
SH3GL3	ENSG00000140600	6457	Homo sapiens
ADAMTSL3	ENSG00000156218	57188	Homo sapiens
AKAP13	ENSG00000170776	11214	Homo sapiens
LINC00052	ENSG00000259527	145978	Homo sapiens
FURIN	ENSG00000140564	5045	Homo sapiens
UNC45A	ENSG00000140553	55898	Homo sapiens
RGMA	ENSG00000182175	56963	Homo sapiens
NR2F2	ENSG00000185551	7026	Homo sapiens
ARRDC4	ENSG00000140450	91947	Homo sapiens
IGF1R	ENSG00000140443	3480	Homo sapiens
ASB7	ENSG00000183475	140460	Homo sapiens
CHSY1	ENSG00000131873	22856	Homo sapiens
CAPN15	ENSG00000103326	6650	Homo sapiens
CACNA1H	ENSG00000196557	8912	Homo sapiens
UBE2I	ENSG00000103275	7329	Homo sapiens
MAPK8IP3	ENSG00000138834	23162	Homo sapiens
SYNGR3	ENSG00000127561	9143	Homo sapiens
PKD1	ENSG00000008710	5310	Homo sapiens
TRAF7	ENSG00000131653	84231	Homo sapiens
CREBBP	ENSG00000005339	1387	Homo sapiens
GLYR1	ENSG00000140632	84656	Homo sapiens
RBFOX1	ENSG00000078328	54715	Homo sapiens
ABAT	ENSG00000183044	18	Homo sapiens
HAPSTR1	ENSG00000182831	29035	Homo sapiens
SOCS1	ENSG00000185338	8651	Homo sapiens
SNN	ENSG00000184602	8303	Homo sapiens
TXNDC11	ENSG00000153066	51061	Homo sapiens
GSPT1	ENSG00000103342	2935	Homo sapiens
MRTFB	ENSG00000186260	57496	Homo sapiens
MARF1	ENSG00000166783	9665	Homo sapiens
SMG1	ENSG00000157106	23049	Homo sapiens
IQCK	ENSG00000174628	124152	Homo sapiens
GPRC5B	ENSG00000167191	51704	Homo sapiens
DCUN1D3	ENSG00000188215	123879	Homo sapiens
SLC7A5P2		387254	Homo sapiens
METTL9	ENSG00000197006	51108	Homo sapiens
